Generated with:

import os
from idautils import *
from idaapi import *
from idc import *

for segea in Segments():
    for ea in Functions(segea, SegEnd(segea)):
        eaEnd = FindFuncEnd(ea)
        startOffset = idaapi.get_fileregion_offset(ea)
        endOffset = idaapi.get_fileregion_offset(eaEnd)
        
        print str(hex(ea))[:-1] + ", " + str(startOffset) + ", " + str(endOffset)

Needs adding to build.ps1 with the first column as the selector for the inputs to mdasm.exe

0x800435a4, 212388, 212424
0x800435c8, 212424, 212460
0x800435ec, 212460, 212600
0x80043678, 212600, 213540
0x80043a24, 213540, 214992
0x80043fd0, 214992, 215780
0x800442e4, 215780, 216568
0x800445f8, 216568, 217280
0x80044a70, 217712, 217744
0x80044a90, 217744, 217756
0x80044a9c, 217756, 218048
0x80044bc0, 218048, 218072
0x80044be0, 218080, 218256
0x80044c90, 218256, 218564
0x80044dc4, 218564, 218936
0x80044f38, 218936, 219096
0x80044fd8, 219096, 219112
0x80044fe8, 219112, 219124
0x80044ff4, 219124, 219380
0x800450f4, 219380, 219428
0x80045124, 219428, 220236
0x8004544c, 220236, 220952
0x80045718, 220952, 221064
0x80045794, 221076, 221096
0x800457a8, 221096, 221108
0x800457b4, 221108, 221368
0x800458b8, 221368, 221616
0x800459b0, 221616, 221924
0x80045ae4, 221924, 222476
0x80045d0c, 222476, 225532
0x800468fc, 225532, 225628
0x8004695c, 225628, 225664
0x80046980, 225664, 225700
0x800469a4, 225700, 225776
0x800469f0, 225776, 225944
0x80046a98, 225944, 226064
0x80046b10, 226064, 226164
0x80046b74, 226164, 226264
0x80046bd8, 226264, 226448
0x80046c90, 226448, 226804
0x80046df4, 226804, 227132
0x80046f3c, 227132, 227480
0x80047098, 227480, 227508
0x800470b4, 227508, 227572
0x800470f4, 227572, 227756
0x800471ac, 227756, 227968
0x80047280, 227968, 228144
0x80047330, 228144, 228372
0x80047414, 228372, 228588
0x800474ec, 228588, 228628
0x80047514, 228628, 228792
0x800475b8, 228792, 228960
0x80047660, 228960, 229192
0x80047748, 229192, 229224
0x80047768, 229224, 229296
0x800477b0, 229296, 229388
0x8004780c, 229388, 229432
0x80047838, 229432, 229504
0x80047880, 229504, 229556
0x800478b4, 229556, 230048
0x80047aa0, 230048, 230460
0x80047c3c, 230460, 230580
0x80047cb4, 230580, 230628
0x80047ce4, 230628, 230720
0x80047d40, 230720, 230768
0x80047d70, 230768, 231164
0x80047efc, 231164, 231236
0x80047f44, 231236, 231412
0x80047ff4, 231412, 231460
0x80048024, 231460, 231492
0x80048044, 231492, 231552
0x80048080, 231552, 231680
0x80048100, 231680, 231716
0x80048124, 231716, 231884
0x800481cc, 231884, 233120
0x800486a0, 233120, 233204
0x800486f4, 233204, 233436
0x800487dc, 233436, 233576
0x80048868, 233576, 233836
0x8004896c, 233836, 234928
0x80048db0, 234928, 235416
0x80048f98, 235416, 235476
0x80048fd4, 235476, 236536
0x800493f8, 236536, 236740
0x800494c4, 236740, 236776
0x800494e8, 236776, 236824
0x80049518, 236824, 236852
0x80049534, 236852, 236892
0x8004955c, 236892, 236968
0x800495a8, 236968, 237124
0x80049644, 237124, 237180
0x8004967c, 237180, 237212
0x8004969c, 237212, 237328
0x80049710, 237328, 237412
0x80049764, 237412, 237460
0x80049794, 237460, 237508
0x800497c4, 237508, 237628
0x8004983c, 237628, 238824
0x80049ce8, 238824, 239252
0x80049e94, 239252, 239324
0x80049edc, 239324, 240676
0x8004a424, 240676, 240788
0x8004a494, 240788, 240836
0x8004a4c4, 240836, 240972
0x8004a54c, 240972, 241224
0x8004a648, 241224, 241552
0x8004a790, 241552, 241664
0x8004a800, 241664, 241752
0x8004a858, 241752, 241788
0x8004a87c, 241788, 242068
0x8004a994, 242068, 242280
0x8004aa68, 242280, 242652
0x8004abdc, 242652, 242672
0x8004abf0, 242672, 243008
0x8004ad40, 243008, 243220
0x8004ae14, 243220, 243260
0x8004ae3c, 243260, 243368
0x8004aea8, 243368, 243684
0x8004afe4, 243684, 243872
0x8004b0a0, 243872, 246012
0x8004b8fc, 246012, 246044
0x8004b91c, 246044, 246104
0x8004b958, 246104, 246212
0x8004b9c4, 246212, 246400
0x8004ba80, 246400, 247032
0x8004bcf8, 247032, 247448
0x8004be98, 247448, 247884
0x8004c04c, 247884, 248164
0x8004c164, 248164, 248548
0x8004c2e4, 248548, 248856
0x8004c418, 248856, 251680
0x8004cf20, 251680, 251912
0x8004d008, 251912, 252236
0x8004d14c, 252236, 252368
0x8004d1d0, 252368, 252492
0x8004d24c, 252492, 252544
0x8004d280, 252544, 252624
0x8004d2d0, 252624, 252668
0x8004d2fc, 252668, 252724
0x8004d334, 252724, 252764
0x8004d35c, 252764, 252800
0x8004d380, 252800, 252856
0x8004d3b8, 252856, 252888
0x8004d3d8, 252888, 253088
0x8004d4a0, 253088, 253312
0x8004d580, 253312, 253480
0x8004d628, 253480, 255520
0x8004de20, 255520, 255812
0x8004df44, 255812, 255848
0x8004df68, 255848, 256236
0x8004e0ec, 256236, 256272
0x8004e110, 256272, 256408
0x8004e198, 256408, 256500
0x8004e1f4, 256500, 256556
0x8004e22c, 256556, 256608
0x8004e260, 256608, 256668
0x8004e29c, 256668, 256692
0x8004e2b4, 256692, 256724
0x8004e2d4, 256724, 256756
0x8004e2f4, 256756, 256776
0x8004e308, 256776, 256796
0x8004e31c, 256796, 256816
0x8004e330, 256816, 256836
0x8004e344, 256836, 256856
0x8004e358, 256856, 256900
0x8004e384, 256900, 257052
0x8004e41c, 257052, 257112
0x8004e458, 257112, 257216
0x8004e4c0, 257216, 257308
0x8004e51c, 257308, 257416
0x8004e588, 257416, 257512
0x8004e5e8, 257512, 257820
0x8004e71c, 257820, 258056
0x8004e808, 258056, 258352
0x8004e930, 258352, 258512
0x8004e9d0, 258512, 258640
0x8004ea50, 258640, 258728
0x8004eaa8, 258728, 258836
0x8004eb14, 258836, 258932
0x8004eb74, 258932, 259072
0x8004ec00, 259072, 259212
0x8004ec8c, 259212, 259336
0x8004ed08, 259336, 259436
0x8004ed6c, 259436, 259624
0x8004ee28, 259624, 259760
0x8004eeb0, 259760, 259860
0x8004ef14, 259860, 260068
0x8004efe4, 260068, 260148
0x8004f034, 260148, 260240
0x8004f090, 260240, 260428
0x8004f14c, 260428, 260612
0x8004f204, 260612, 260768
0x8004f2a0, 260768, 260844
0x8004f2ec, 260844, 260920
0x8004f338, 260920, 261204
0x8004f454, 261204, 261444
0x8004f544, 261444, 261672
0x8004f628, 261672, 261864
0x8004f6e8, 261864, 262372
0x8004f8e4, 262372, 262716
0x8004fa3c, 262716, 262772
0x8004fa74, 262772, 262812
0x8004fa9c, 262812, 262888
0x8004fae8, 262888, 262968
0x8004fba0, 263072, 263140
0x8004fbe4, 263140, 263160
0x8004fbf8, 263160, 263280
0x8004fc70, 263280, 263352
0x8004fcb8, 263352, 263656
0x8004fde8, 263656, 264072
0x8004ff88, 264072, 264348
0x8005009c, 264348, 264696
0x800501f8, 264696, 264828
0x8005027c, 264828, 265112
0x80050398, 265112, 265280
0x80050440, 265280, 265576
0x80050568, 265576, 265832
0x80050668, 265832, 266200
0x800507d8, 266200, 266360
0x80050878, 266360, 266852
0x80050a64, 266852, 268656
0x80051170, 268656, 268732
0x800511bc, 268732, 269756
0x800515bc, 269756, 270864
0x80051a10, 270864, 271268
0x80051ba4, 271268, 271776
0x80051da0, 271776, 272336
0x80051fd0, 272336, 272672
0x80052120, 272672, 273164
0x8005230c, 273164, 273512
0x80052468, 273512, 273728
0x80052540, 273728, 273912
0x800525f8, 273912, 274108
0x800526bc, 274108, 274268
0x8005275c, 274268, 274396
0x800527dc, 274396, 274620
0x800528bc, 274620, 274732
0x8005292c, 274732, 274880
0x800529c0, 274880, 275036
0x80052a5c, 275036, 275368
0x80052ba8, 275368, 275660
0x80052ccc, 275660, 276056
0x80052e58, 276056, 276500
0x80053014, 276500, 276980
0x800531f4, 276980, 277344
0x80053360, 277344, 277944
0x800535b8, 277944, 278484
0x800537d4, 278484, 278732
0x800538cc, 278732, 279124
0x80053a54, 279124, 279424
0x80053b80, 279424, 279432
0x80053b88, 279432, 279528
0x80053be8, 279528, 279924
0x80053d74, 279924, 280220
0x80053e9c, 280220, 280492
0x80053fac, 280492, 280784
0x800540d0, 280784, 281000
0x800541a8, 281000, 281104
0x80054210, 281104, 281180
0x8005425c, 281180, 281368
0x80054318, 281368, 281512
0x800543a8, 281512, 281636
0x80054424, 281636, 281736
0x80054488, 281736, 281824
0x800544e0, 281824, 282184
0x80054648, 282184, 282384
0x80054710, 282384, 282928
0x80054930, 282928, 283152
0x80054a10, 283152, 283472
0x80054b50, 283472, 283656
0x80054c08, 283656, 284008
0x80054d68, 284008, 284412
0x80054efc, 284412, 285492
0x80055334, 285492, 285644
0x800553cc, 285644, 285676
0x800553ec, 285676, 285772
0x8005544c, 285772, 285876
0x800554b4, 285876, 285988
0x80055524, 285988, 287192
0x800559d8, 287192, 288216
0x80055dd8, 288216, 290384
0x80056650, 290384, 290892
0x8005684c, 290892, 290956
0x8005688c, 290956, 291112
0x80056928, 291112, 291356
0x80056a1c, 291356, 291412
0x80056a54, 291412, 291544
0x80056ad8, 291544, 291720
0x80056b88, 291720, 291804
0x80056bdc, 291804, 291900
0x80056c3c, 291900, 291996
0x80056c9c, 291996, 292316
0x80056ddc, 292316, 293056
0x800570c0, 293056, 293144
0x80057118, 293144, 293304
0x800571b8, 293304, 293752
0x80057378, 293752, 294004
0x80057474, 294004, 294288
0x80057590, 294288, 294836
0x800577b4, 294836, 294980
0x80057844, 294980, 295328
0x800579a0, 295328, 295568
0x80057a90, 295568, 295920
0x80057bf0, 295920, 296916
0x80057fd4, 296916, 297848
0x80058378, 297848, 298096
0x80058470, 298096, 298564
0x80058644, 298564, 298880
0x80058780, 298880, 299464
0x800589c8, 299464, 300048
0x80058c10, 300048, 300160
0x80058c80, 300160, 300680
0x80058e88, 300680, 300788
0x80058ef4, 300788, 300936
0x80058f88, 300936, 301140
0x80059054, 301140, 301396
0x80059154, 301396, 301500
0x800591bc, 301500, 301556
0x800591f4, 301556, 302364
0x8005951c, 302364, 302620
0x8005961c, 302620, 302844
0x800596fc, 302844, 308496
0x8005ad10, 308496, 310572
0x8005b52c, 310572, 310864
0x8005bf84, 313220, 313308
0x8005bfdc, 313308, 313436
0x8005c05c, 313436, 313664
0x8005c140, 313664, 313828
0x8005c1e4, 313828, 314008
0x8005c298, 314008, 314196
0x8005c354, 314196, 314372
0x8005c404, 314372, 314456
0x8005c458, 314456, 314520
0x8005c498, 314520, 314596
0x8005c4e4, 314596, 314836
0x8005c5d4, 314836, 315076
0x8005c6c4, 315076, 315548
0x8005c89c, 315548, 315764
0x8005c974, 315764, 316232
0x8005d358, 318296, 318372
0x8005d3a4, 318372, 318500
0x8005d424, 318500, 318728
0x8005d58c, 318860, 318980
0x8005d604, 318980, 319164
0x8005d6bc, 319164, 319880
0x8005d988, 319880, 320992
0x8005dde0, 320992, 321136
0x8005de70, 321136, 321360
0x8005df50, 321360, 321680
0x8005e334, 322356, 322824
0x8005e508, 322824, 322932
0x8005e6a4, 323236, 323444
0x8005e7ec, 323564, 324064
0x8005e9e0, 324064, 324204
0x8005ea6c, 324204, 324400
0x8005eb30, 324400, 324504
0x8005eb98, 324504, 324636
0x8005ec1c, 324636, 324876
0x8005ed0c, 324876, 324980
0x8005ed74, 324980, 325084
0x8005eddc, 325084, 325188
0x8005ee44, 325188, 325284
0x8005eea4, 325284, 325380
0x8005ef04, 325380, 325624
0x8005eff8, 325624, 325780
0x8005f094, 325780, 325872
0x8005f0f0, 325872, 326016
0x8005f180, 326016, 326280
0x8005f288, 326280, 326388
0x8005f2f4, 326388, 326524
0x8005f37c, 326524, 326664
0x8005f408, 326664, 326712
0x8005f438, 326712, 326764
0x8005f46c, 326764, 326828
0x8005f4ac, 326828, 327176
0x8005f608, 327176, 327236
0x8005f644, 327236, 327404
0x8005f6ec, 327404, 328084
0x8005f994, 328084, 328648
0x8005fbc8, 328648, 328868
0x8005fd28, 329000, 329768
0x80060028, 329768, 329956
0x800600e4, 329956, 330128
0x80060190, 330128, 330160
0x800601b0, 330160, 330444
0x800602cc, 330444, 330628
0x80060384, 330628, 330732
0x800603ec, 330732, 330944
0x800604c0, 330944, 331080
0x800605dc, 331228, 331332
0x80060684, 331396, 331492
0x8006070c, 331532, 331892
0x80060874, 331892, 332044
0x8006090c, 332044, 332096
0x80060940, 332096, 332224
0x800609c0, 332224, 332556
0x80060b0c, 332556, 332636
0x80060b5c, 332636, 332820
0x80060c14, 332820, 332984
0x80060cb8, 332984, 333028
0x80060ce4, 333028, 333148
0x80060d5c, 333148, 333296
0x80060df0, 333296, 333416
0x80060e68, 333416, 333600
0x80060f20, 333600, 333720
0x80060f98, 333720, 333988
0x800610a4, 333988, 334340
0x80061204, 334340, 334524
0x800612bc, 334524, 334724
0x80061384, 334724, 334844
0x800613fc, 334844, 335112
0x80061508, 335112, 335144
0x80061528, 335144, 335348
0x800615f4, 335348, 335356
0x800615fc, 335356, 335624
0x8006195c, 336220, 336404
0x80061a14, 336404, 336688
0x80061b30, 336688, 336800
0x80061ba0, 336800, 337020
0x80061c7c, 337020, 337172
0x80061d14, 337172, 337312
0x80061da0, 337312, 337436
0x80061e1c, 337436, 337472
0x80061e40, 337472, 337580
0x80061eac, 337580, 338028
0x8006206c, 338028, 338100
0x800620b4, 338100, 338548
0x80062274, 338548, 338720
0x80062320, 338720, 338812
0x8006237c, 338812, 339132
0x800624bc, 339132, 339188
0x800624f4, 339188, 339340
0x8006258c, 339340, 339664
0x800626d0, 339664, 340376
0x80062998, 340376, 340956
0x80062bdc, 340956, 341116
0x80062c7c, 341116, 341416
0x80062da8, 341416, 341644
0x80062e8c, 341644, 342396
0x8006317c, 342396, 342584
0x80063238, 342584, 342644
0x80063274, 342644, 342740
0x800632d4, 342740, 342888
0x80063368, 342888, 342996
0x800633d4, 342996, 343304
0x80063508, 343304, 343484
0x800635bc, 343484, 343620
0x80063644, 343620, 343632
0x80063650, 343632, 343656
0x80063668, 343656, 343812
0x80063704, 343812, 344200
0x80063888, 344200, 344244
0x800638b4, 344244, 344364
0x8006392c, 344364, 344456
0x80063988, 344456, 344552
0x800639e8, 344552, 344980
0x80063b94, 344980, 345104
0x80063c10, 345104, 345296
0x80063cd0, 345296, 345564
0x80063ddc, 345564, 345776
0x80063eb0, 345776, 346196
0x80064054, 346196, 346560
0x800641c0, 346560, 347000
0x80064378, 347000, 347220
0x80064454, 347220, 347528
0x80064588, 347528, 348660
0x800649f4, 348660, 348820
0x80064a94, 348820, 349264
0x80064c50, 349264, 350216
0x80065008, 350216, 350360
0x80065098, 350360, 350488
0x80065118, 350488, 350640
0x800651b0, 350640, 350720
0x80065200, 350720, 350804
0x80065254, 350804, 350860
0x8006528c, 350860, 351032
0x80065338, 351032, 351108
0x80065384, 351108, 351160
0x800653b8, 351160, 351240
0x80065408, 351240, 351512
0x80065518, 351512, 352916
0x80065a94, 352916, 353028
0x80065b04, 353028, 353652
0x80065d74, 353652, 353936
0x80065e90, 353936, 354696
0x80066188, 354696, 354728
0x800661a8, 354728, 354876
0x8006623c, 354876, 355188
0x80066374, 355188, 355232
0x800663a0, 355232, 355356
0x8006641c, 355356, 356500
0x80066894, 356500, 356532
0x800668b4, 356532, 356676
0x80066944, 356676, 356940
0x80066a4c, 356940, 356980
0x80066a74, 356980, 357024
0x80066aa0, 357024, 357068
0x80066acc, 357068, 357112
0x80066af8, 357112, 357208
0x80066b58, 357208, 357312
0x80066bc0, 357312, 357992
0x80066e68, 357992, 358064
0x80066eb0, 358064, 358384
0x80066ff0, 358384, 358604
0x800670cc, 358604, 359344
0x800673b0, 359344, 359408
0x800673f0, 359408, 359552
0x80067480, 359552, 359768
0x80067558, 359768, 360208
0x80067710, 360208, 360240
0x80067730, 360240, 360380
0x800677bc, 360380, 360588
0x8006788c, 360588, 361076
0x80067a74, 361076, 361108
0x80067a94, 361108, 361248
0x80067b20, 361248, 361468
0x80067bfc, 361468, 361824
0x80067d60, 361824, 362776
0x80068118, 362776, 362884
0x80068184, 362884, 363028
0x80068214, 363028, 363296
0x80068320, 363296, 363388
0x8006837c, 363388, 363552
0x80068420, 363552, 364440
0x80068798, 364440, 365092
0x80068a24, 365092, 365556
0x80068bf4, 365556, 365836
0x80068d0c, 365836, 366296
0x80068ed8, 366296, 366452
0x80068f74, 366452, 366848
0x80069100, 366848, 366980
0x80069184, 366980, 367156
0x80069234, 367156, 367312
0x800692d0, 367312, 367584
0x800693e0, 367584, 367736
0x80069478, 367736, 368332
0x800696cc, 368332, 368720
0x80069850, 368720, 368732
0x8006985c, 368732, 368796
0x8006989c, 368796, 368928
0x80069dbc, 370108, 370216
0x80069e28, 370216, 370276
0x80069e64, 370276, 370704
0x8006a010, 370704, 370944
0x8006a4a4, 371876, 371984
0x8006a510, 371984, 372044
0x8006a54c, 372044, 372428
0x8006a6cc, 372428, 372632
0x8006a798, 372632, 372980
0x8006a8f4, 372980, 373072
0x8006a950, 373072, 373596
0x8006ab5c, 373596, 374876
0x8006b05c, 374876, 375076
0x8006b124, 375076, 375400
0x8006b268, 375400, 375460
0x8006b2a4, 375460, 375948
0x8006b48c, 375948, 376164
0x8006b564, 376164, 376684
0x8006b800, 376832, 376968
0x8006b888, 376968, 377124
0x8006b924, 377124, 377264
0x8006b9b0, 377264, 377456
0x8006ba70, 377456, 377616
0x8006bb10, 377616, 378148
0x8006bd24, 378148, 378448
0x8006be50, 378448, 378512
0x8006be90, 378512, 378604
0x8006beec, 378604, 378836
0x8006bfd4, 378836, 379044
0x8006c0a4, 379044, 379156
0x8006c114, 379156, 379772
0x8006c37c, 379772, 380356
0x8006c5c4, 380356, 381760
0x8006cb40, 381760, 381912
0x8006cbd8, 381912, 382032
0x8006cc50, 382032, 382236
0x8006cd1c, 382236, 382548
0x8006ce54, 382548, 382788
0x8006cf44, 382788, 383268
0x8006d124, 383268, 383476
0x8006d1f4, 383476, 383648
0x8006d2a0, 383648, 383868
0x8006d37c, 383868, 384512
0x8006d600, 384512, 384520
0x8006d608, 384520, 385436
0x8006d99c, 385436, 385548
0x8006da0c, 385548, 386128
0x8006dc50, 386128, 386328
0x8006dd18, 386328, 386448
0x8006dd90, 386448, 386540
0x8006ddec, 386540, 386956
0x8006df8c, 386956, 387036
0x8006dfdc, 387036, 387312
0x8006e0f0, 387312, 387620
0x8006e224, 387620, 387752
0x8006e32c, 387884, 388016
0x8006ec10, 390160, 390216
0x8006ec48, 390216, 390328
0x8006ecb8, 390328, 390472
0x8006ed48, 390472, 390584
0x8006edb8, 390584, 391556
0x8006f184, 391556, 391824
0x8006f290, 391824, 391960
0x8006f318, 391960, 392984
0x8006f718, 392984, 393032
0x8006f748, 393032, 393132
0x8006f7ac, 393132, 393592
0x8006f978, 393592, 393768
0x8006fa28, 393768, 393824
0x8006fa60, 393824, 394496
0x8006fddc, 394716, 394820
0x8006fee4, 394980, 395164
0x80070040, 395328, 395420
0x8007009c, 395420, 395488
0x800700e0, 395488, 395688
0x800701a8, 395688, 395788
0x8007020c, 395788, 396648
0x80070568, 396648, 397344
0x80070820, 397344, 398000
0x80070ab0, 398000, 398508
0x80070cac, 398508, 398868
0x80070e14, 398868, 399040
0x80070ec0, 399040, 399052
0x80070ecc, 399052, 399180
0x80070f4c, 399180, 399376
0x80071010, 399376, 399644
0x8007111c, 399644, 399808
0x800711c0, 399808, 400160
0x80071320, 400160, 400380
0x800713fc, 400380, 400536
0x80071498, 400536, 400620
0x800714ec, 400620, 401864
0x800719c8, 401864, 402004
0x80071a54, 402004, 402652
0x80071cdc, 402652, 402888
0x80071ea8, 403112, 403352
0x80072080, 403584, 404372
0x80072394, 404372, 404600
0x80072478, 404600, 404748
0x8007250c, 404748, 404792
0x800725cc, 404940, 405000
0x80072608, 405000, 405288
0x80072728, 405288, 405812
0x80072934, 405812, 405932
0x800729ac, 405932, 405940
0x800729b4, 405940, 406028
0x80072a0c, 406028, 406308
0x80072b24, 406308, 406328
0x80072b38, 406328, 406368
0x80072b60, 406368, 406484
0x80072bd4, 406484, 406544
0x80072c10, 406544, 407016
0x80072de8, 407016, 407292
0x80072efc, 407292, 407788
0x800730ec, 407788, 407880
0x80073148, 407880, 408012
0x800731cc, 408012, 408056
0x800731f8, 408056, 408240
0x800732b0, 408240, 408420
0x80073364, 408420, 408720
0x80073490, 408720, 408992
0x800735a0, 408992, 409264
0x800736b0, 409264, 409844
0x800738f4, 409844, 409904
0x80073930, 409904, 410092
0x800739ec, 410092, 410508
0x80073b8c, 410508, 411056
0x80073db0, 411056, 411208
0x80073e48, 411208, 411928
0x80074118, 411928, 412212
0x80074234, 412212, 412400
0x800742f0, 412400, 412468
0x80074334, 412468, 412636
0x800743dc, 412636, 412696
0x80074418, 412696, 413028
0x80074564, 413028, 413252
0x80074644, 413252, 413364
0x800746b4, 413364, 413488
0x80074730, 413488, 413764
0x80074844, 413764, 413880
0x800748b8, 413880, 413912
0x800748d8, 413912, 414556
0x80074b5c, 414556, 414884
0x80074ca4, 414884, 415016
0x80074d28, 415016, 415148
0x80074dac, 415148, 415556
0x80074f44, 415556, 415580
0x80074f5c, 415580, 416100
0x80075164, 416100, 416148
0x80075194, 416148, 416416
0x800752a0, 416416, 416532
0x80075314, 416532, 416600
0x80075358, 416600, 416788
0x80075414, 416788, 416996
0x800754e4, 416996, 417296
0x80075610, 417296, 417628
0x8007575c, 417628, 419284
0x80075dd4, 419284, 420196
0x80076164, 420196, 420256
0x800761a0, 420256, 420468
0x80076274, 420468, 420896
0x80076584, 421252, 421640
0x80076708, 421640, 422188
0x800769ec, 422380, 422508
0x80076a6c, 422508, 422552
0x80076a98, 422552, 422696
0x80076b28, 422696, 423956
0x80077014, 423956, 424476
0x8007721c, 424476, 424548
0x80077264, 424548, 425020
0x8007743c, 425020, 425152
0x800774c0, 425152, 425396
0x800775b4, 425396, 425644
0x800776ac, 425644, 425788
0x8007773c, 425788, 426012
0x8007781c, 426012, 426164
0x800778b4, 426164, 426376
0x80077988, 426376, 426424
0x800779b8, 426424, 426532
0x80077a24, 426532, 427116
0x80077c6c, 427116, 427300
0x80077d24, 427300, 427888
0x80077f70, 427888, 428116
0x80078054, 428116, 428584
0x80078228, 428584, 429048
0x800783f8, 429048, 429060
0x80078404, 429060, 429124
0x80078444, 429124, 429344
0x80078520, 429344, 429600
0x80078620, 429600, 429940
0x80078774, 429940, 429988
0x800787a4, 429988, 430428
0x8007895c, 430428, 430560
0x800789e0, 430560, 430776
0x80078ab8, 430776, 431072
0x80078be0, 431072, 431332
0x80078ce4, 431332, 431500
0x80078d8c, 431500, 431724
0x80078e6c, 431724, 431876
0x80078f30, 431920, 432120
0x80078ff8, 432120, 432132
0x80079004, 432132, 432360
0x800790e8, 432360, 432444
0x8007913c, 432444, 432532
0x80079194, 432532, 432612
0x800791e4, 432612, 432672
0x800793e8, 433128, 433248
0x80079460, 433248, 433380
0x800794e4, 433380, 433764
0x80079664, 433764, 434124
0x800797cc, 434124, 434172
0x800797fc, 434172, 434528
0x80079960, 434528, 434600
0x800799a8, 434600, 434716
0x80079b50, 435024, 437868
0x8007a66c, 437868, 438600
0x8007a948, 438600, 439824
0x8007ae10, 439824, 447840
0x8007cd60, 447840, 447992
0x8007cdf8, 447992, 448276
0x8007cf14, 448276, 448488
0x8007cfe8, 448488, 449540
0x8007d404, 449540, 451016
0x8007d9c8, 451016, 451112
0x8007da28, 451112, 451220
0x8007da94, 451220, 451620
0x8007f338, 457528, 457552
0x8007f350, 457552, 457620
0x8007f394, 457620, 457720
0x8007fb90, 459664, 460248
0x8007fdd8, 460248, 460700
0x8007ff9c, 460700, 461016
0x800800d8, 461016, 463904
0x80080c20, 463904, 464200
0x80080d48, 464200, 464404
0x800815fc, 466428, 467216
0x80081a10, 467472, 467480
0x80081a18, 467480, 467908
0x80081bdc, 467932, 468072
0x80081c7c, 468092, 468876
0x80081fc4, 468932, 468968
0x80081fe8, 468968, 469228
0x80082170, 469360, 469396
0x80082194, 469396, 469704
0x800822c8, 469704, 469776
0x80082310, 469776, 469888
0x80082380, 469888, 470088
0x80082448, 470088, 470592
0x80082640, 470592, 470940
0x800827a4, 470948, 470956
0x800827ac, 470956, 474004
0x80083394, 474004, 474108
0x800833fc, 474108, 474140
0x8008341c, 474140, 474364
0x80083944, 475460, 475468
0x8008394c, 475468, 475476
0x80083954, 475476, 475484
0x8008395c, 475484, 475492
0x80083964, 475492, 475592
0x800839c8, 475592, 476084
0x80083e68, 476776, 476812
0x80083e8c, 476812, 476884
0x80083ed4, 476884, 476904
0x80083ee8, 476904, 476920
0x80083f08, 476936, 477012
0x80083f54, 477012, 477652
0x800841d4, 477652, 478140
0x800843bc, 478140, 478356
0x80084494, 478356, 480460
0x80084ccc, 480460, 480608
0x80084d60, 480608, 480840
0x80084e48, 480840, 481160
0x80084f88, 481160, 481312
0x80085020, 481312, 481636
0x80085164, 481636, 482432
0x80085480, 482432, 482544
0x800854f0, 482544, 482716
0x8008559c, 482716, 482904
0x80085658, 482904, 483180
0x8008576c, 483180, 483768
0x800859b8, 483768, 483920
0x80085a50, 483920, 484228
0x80085b84, 484228, 484568
0x80085cd8, 484568, 484760
0x80085de0, 484832, 485272
0x80085f98, 485272, 485452
0x8008604c, 485452, 485784
0x80086198, 485784, 485920
0x80086280, 486016, 486660
0x80086504, 486660, 486860
0x800865cc, 486860, 487060
0x80086734, 487220, 487532
0x8008686c, 487532, 488324
0x80086b84, 488324, 488456
0x80086c08, 488456, 488600
0x80086c98, 488600, 488728
0x80086d18, 488728, 488860
0x80086d9c, 488860, 489016
0x80086e38, 489016, 489080
0x80086e78, 489080, 489144
0x80086eb8, 489144, 489208
0x80086ef8, 489208, 489216
0x80086f00, 489216, 489296
0x80086f50, 489296, 489496
0x80087018, 489496, 489760
0x80087120, 489760, 489836
0x8008716c, 489836, 489908
0x800871b4, 489908, 489952
0x800871e0, 489952, 490176
0x800872c0, 490176, 490220
0x800872ec, 490220, 490348
0x8008736c, 490348, 490372
0x80087384, 490372, 490444
0x800873cc, 490444, 490468
0x800873e4, 490468, 490764
0x8008750c, 490764, 490788
0x8008756c, 490860, 490892
0x8008758c, 490892, 491120
0x80087670, 491120, 491220
0x800876d4, 491220, 491312
0x80087730, 491312, 491340
0x8008774c, 491340, 491348
0x80087754, 491348, 491356
0x8008775c, 491356, 491364
0x80087764, 491364, 491468
0x800877cc, 491468, 491572
0x80087834, 491572, 491604
0x80087854, 491604, 491772
0x80087904, 491780, 491916
0x8008798c, 491916, 492004
0x800879e4, 492004, 492104
0x80087a58, 492120, 492160
0x80087a80, 492160, 492168
0x80087a88, 492168, 492972
0x80087e2c, 493100, 493204
0x80087e94, 493204, 493300
0x80087ef4, 493300, 493348
0x80087f24, 493348, 493400
0x80087f58, 493400, 493440
0x80087f80, 493440, 493480
0x80087fa8, 493480, 494308
0x800882e4, 494308, 494368
0x80088320, 494368, 495060
0x800885d4, 495060, 495252
0x80088694, 495252, 495300
0x800886c4, 495300, 495324
0x800886dc, 495324, 495348
0x800887ec, 495596, 495628
0x800888f8, 495864, 496800
0x80088ca0, 496800, 496816
0x80088cb0, 496816, 498344
0x800892a8, 498344, 498360
0x800892b8, 498360, 498612
0x800893b4, 498612, 498648
0x800893d8, 498648, 498664
0x800893e8, 498664, 499116
0x800895ac, 499116, 499188
0x800895f4, 499188, 499756
0x8008982c, 499756, 500484
0x80089b04, 500484, 501028
0x80089d24, 501028, 502784
0x8008a400, 502784, 503104
0x8008a540, 503104, 503500
0x8008a6cc, 503500, 503900
0x8008a85c, 503900, 504208
0x8008aac4, 504516, 504556
0x8008aaec, 504556, 505924
0x8008b044, 505924, 506020
0x8008b0a4, 506020, 506960
